     56453.6137970     21.872      0.013      2.000
     56453.6992320     22.217      0.013      2.000
     56453.7694810     22.426      0.014      2.000
     56453.8418170     22.616      0.023      2.000
     56453.9106510     22.603      0.026      2.000
     56509.4792440     22.478      0.013      2.000
     56509.5448860     22.613      0.016      2.000
     56509.6166430     22.676      0.019      2.000
     56509.6812040     22.670      0.014      2.000
     56510.4779780     22.463      0.014      2.000
     56510.5422240     22.604      0.013      2.000
     56510.6081440     22.650      0.016      2.000
     56510.6735980     22.663      0.015      2.000
     57114.7349790     22.287      0.016      2.000
     57114.7412700     22.189      0.016      2.000
     57114.7625770     21.945      0.012      2.000
     57114.7756690     21.949      0.012      2.000
     57114.7887600     22.027      0.015      2.000
     57114.8020280     22.077      0.014      2.000
     57114.8149340     22.113      0.014      2.000
     57114.8278290     22.177      0.017      2.000
     57114.8407830     22.217      0.015      2.000
     57114.9044780     22.378      0.017      2.000
     57115.7243260     22.664      0.016      2.000
     57115.7306590     22.396      0.013      2.000
     57115.7411570     22.239      0.014      2.000
     57115.7516260     21.959      0.013      2.000
     57115.7645210     21.893      0.014      2.000
     57115.7783060     21.946      0.014      2.000
     57115.7912580     21.971      0.016      2.000
     57115.8043640     22.069      0.015      2.000
     57115.8172880     22.161      0.016      2.000
     57115.8304850     22.174      0.014      2.000
     57115.8434590     22.205      0.011      2.000
     57115.8563530     22.270      0.013      2.000
     57115.8691620     22.237      0.014      2.000
     57115.8825290     22.330      0.011      2.000
     57115.9102700     22.387      7.671      2.000
     57116.7218230     22.734      0.026      2.000
     57116.7281170     22.530      0.021      2.000
     57116.7363840     22.323      0.016      2.000
     57116.7469250     22.102      0.016      2.000
     57116.7598100     21.902      0.014      2.000
     57116.7728320     21.946      0.014      2.000
     57116.7857050     21.990      0.014      2.000
     57116.7989000     22.073      0.016      2.000
     57116.8118670     22.098      0.016      2.000
     57116.8247730     22.150      0.017      2.000
     57116.8377230     22.205      0.015      2.000
     57116.8514770     22.257      0.016      2.000
     57116.8643760     22.266      0.015      2.000
     57116.8772350     22.321      0.014      2.000
     57116.8904450     22.369      0.015      2.000
     57116.9038420     22.405      0.013      2.000
     56423.6611280     21.957      0.014      3.000
     56423.8097370     22.164      0.014      3.000
     56423.8910100     22.203      0.017      3.000
     56424.7142530     22.058      0.013      3.000
     56424.8042870     22.195      0.017      3.000
     56424.8836170     22.241      0.016      3.000
     56450.6061260     21.579      0.050      3.000
     56450.7254420     21.909      0.039      3.000
     56450.8301560     22.101      0.060      3.000
     56451.6101590     21.603      0.013      3.000
     56451.6926790     21.847      0.021      3.000
     56451.7912660     22.054      0.025      3.000
     56452.5478620     22.369      0.022      3.000
     56452.5562770     22.332      0.018      3.000
     56452.6420870     21.672      0.026      3.000
     56452.7306090     21.898      0.040      3.000
     56452.8180830     22.094      0.017      3.000
     56452.8873410     22.178      0.013      3.000
     56453.6152960     21.617      0.016      3.000
     56453.7007240     21.882      0.027      3.000
     56453.7709780     21.991      0.013      3.000
     56453.8432990     22.115      0.029      3.000
     56453.9121560     22.301      0.052      3.000
     56465.5260940     22.196      0.015      3.000
     56465.5267800     22.204      0.015      3.000
     56465.5280900     22.227      0.016      3.000
     56465.5287960     22.187      0.015      3.000
     56465.5301200     22.195      0.012      3.000
     56465.5511940     22.243      0.014      3.000
     56465.5709190     22.320      0.012      3.000
     56465.5907210     22.360      0.025      3.000
     56465.6111900     22.287      0.014      3.000
     56465.6304060     21.910      0.016      3.000
     56465.6497120     21.646      0.013      3.000
     56465.6690840     21.691      0.015      3.000
     56465.6890210     21.774      0.015      3.000
     56467.5311130     22.256      0.016      3.000
     56467.5887130     22.351      0.013      3.000
     56467.6043230     22.310      0.015      3.000
     56467.6200710     22.216      0.013      3.000
     56467.6362400     21.911      0.013      3.000
     56467.6521300     21.666      0.012      3.000
     56467.6689920     21.660      0.011      3.000
     56467.6855800     21.702      0.012      3.000
     56509.4807450     22.071      0.025      3.000
     56509.5463880     22.182      0.026      3.000
     56509.6181360     22.234      0.025      3.000
     56509.6826850     22.247      0.019      3.000
     56510.4794620     22.057      0.018      3.000
     56510.5437250     22.178      0.016      3.000
     56510.6096510     22.184      0.022      3.000
     56510.6751160     22.227      0.016      3.000
     57114.7353580     21.923      0.019      3.000
     57114.7416460     21.788      0.014      3.000
     57114.7499870     21.627      0.014      3.000
     57114.7629650     21.601      0.011      3.000
     57114.7760490     21.654      0.012      3.000
     57114.7891460     21.770      0.017      3.000
     57114.8023930     21.735      0.015      3.000
     57114.8153120     21.806      0.015      3.000
     57114.8282160     21.825      0.010      3.000
     57114.8411750     21.880      0.011      3.000
     57114.8598220     21.921      0.033      3.000
     57114.9048590     22.004      0.012      3.000
     57115.7247050     22.180      0.018      3.000
     57115.7310250     22.000      0.015      3.000
     57115.7415190     21.975      0.015      3.000
     57115.7520060     21.720      0.016      3.000
     57115.7648940     21.614      0.012      3.000
     57115.7786750     21.661      0.015      3.000
     57115.7916360     21.706      0.016      3.000
     57115.8047340     21.773      0.013      3.000
     57115.8176680     21.778      0.011      3.000
     57115.8308630     21.832      0.015      3.000
     57115.8438370     21.866      0.012      3.000
     57115.8567310     21.874      0.011      3.000
     57115.8695340     21.943      0.015      3.000
     57115.8828930     21.914      0.013      3.000
     57115.9106440     21.970      0.011      3.000
     57116.7222010     22.209      0.018      3.000
     57116.7367670     21.954      0.016      3.000
     57116.7472960     21.911      0.017      3.000
     57116.7601920     21.747      0.018      3.000
     57116.7732050     21.632      0.015      3.000
     57116.7860810     21.630      0.011      3.000
     57116.7992800     21.701      0.012      3.000
     57116.8122530     21.794      0.014      3.000
     57116.8251540     21.773      0.013      3.000
     57116.8381040     21.852      0.014      3.000
     57116.8518560     21.867      0.013      3.000
     57116.8647520     21.898      0.014      3.000
     57116.8776190     21.899      0.013      3.000
     57116.8908190     21.910      0.013      3.000
     57116.9042150     21.959      0.015      3.000
     56423.6626230     21.914      0.016      4.000
     56423.8112550     22.129      0.019      4.000
     56423.8925070     22.188      0.032      4.000
     56424.7157380     22.030      0.020      4.000
     56424.8057770     22.128      0.023      4.000
     56424.8850950     22.153      0.034      4.000
     56450.6076180     21.573      0.148      4.000
     56450.7269650     21.897      0.259      4.000
     56450.8316590     22.035      0.036      4.000
     56451.6116490     21.607      0.031      4.000
     56451.6941710     21.827      0.024      4.000
     56451.7928230     21.990      0.073      4.000
     56452.5493400     22.277      0.019      4.000
     56452.6435830     21.643      0.050      4.000
     56452.7321910     21.983      8.600      4.000
     56452.8195740     22.016      0.042      4.000
     56452.8888230     22.109      0.017      4.000
     56453.6167950     21.572      0.014      4.000
     56453.7022200     21.782      0.036      4.000
     56453.7724860     21.952      0.013      4.000
     56453.8447840     22.092      0.040      4.000
     56453.9136700     22.152      0.024      4.000
     56465.5526920     22.198      0.024      4.000
     56465.5724050     22.273      0.030      4.000
     56465.5922020     22.260      0.029      4.000
     56465.6127000     22.203      0.021      4.000
     56465.6318990     21.883      0.031      4.000
     56465.6511890     21.598      0.030      4.000
     56465.6705920     21.636      0.030      4.000
     56465.6905430     21.702      0.022      4.000
     56467.5325980     22.166      0.015      4.000
     56467.6058000     22.251      0.021      4.000
     56467.6215700     22.144      0.019      4.000
     56467.6377350     21.846      0.016      4.000
     56467.6536170     21.626      0.014      4.000
     56467.6704900     21.605      0.016      4.000
     56467.6870940     21.663      0.015      4.000
     56509.4822740     21.974      0.090      4.000
     56509.5478770     22.074      0.041      4.000
     56509.6196130     22.154      0.113      4.000
     56509.6841850     22.200      0.022      4.000
     56510.4809690     22.022      0.027      4.000
     56510.5452170     22.105      0.039      4.000
     56510.6111430     22.141      0.119      4.000
     56510.6766050     22.144      0.020      4.000
     57114.7293930     21.961      0.011      4.000
     57114.7357280     22.007      0.016      4.000
     57114.7420250     21.743      0.018      4.000
     57114.7503710     21.667      0.018      4.000
     57114.7633470     21.592      0.016      4.000
     57114.7764230     21.623      0.011      4.000
     57114.7895270     21.666      0.015      4.000
     57114.8027680     21.725      0.017      4.000
     57114.8156730     21.727      0.024      4.000
     57114.8612950     21.880      0.131      4.000
     57114.9052380     21.926      0.018      4.000
     57115.7250810     22.168      0.017      4.000
     57115.7313990     21.982     19.588      4.000
     57115.7418850     21.880      0.018      4.000
     57115.7523810     21.631      0.013      4.000
     57115.7652730     21.597      0.015      4.000
     57115.7790490     21.597      0.013      4.000
     57115.7920120     21.640      0.010      4.000
     57115.8050860     21.689      0.013      4.000
     57115.8180420     21.726      0.010      4.000
     57115.8312420     21.725      0.010      4.000
     57115.8442050     21.765      0.011      4.000
     57115.8699070     21.866      0.011      4.000
     57115.8832630     21.856      0.015      4.000
     57116.7225630     22.372      0.020      4.000
     57116.7288870     22.080      0.018      4.000
     57116.7371330     21.937      0.016      4.000
     57116.7476670     21.865      0.014      4.000
     57116.7605450     21.517      0.014      4.000
     57116.7735700     21.540      0.014      4.000
     57116.7864650     21.617      0.011      4.000
     57116.7996530     21.647      0.010      4.000
     57116.8255240     21.726      0.015      4.000
     57116.8384670     21.776      0.015      4.000
     57116.8522360     21.850      0.017      4.000
     57116.8651350     21.840      0.019      4.000
     57116.8911960     21.875      0.012      4.000
     57116.9045770     21.879      0.012      4.000
