     62758.0039062     16.033      0.030      4.000
     62786.0703125     16.006      0.030      4.000
     62786.0937500     16.045      0.030      4.000
     62939.4062500     16.501      0.030      4.000
     62958.4140625     16.412      0.030      4.000
     62965.4101562     16.447      0.030      4.000
     62967.3359375     16.358      0.030      4.000
     62967.3515625     16.350      0.030      4.000
     62973.4218750     16.468      0.030      4.000
     63018.1796875     16.483      0.030      4.000
     63018.2031250     16.570      0.030      4.000
     63019.2226562     16.626      0.030      4.000
     63019.2421875     16.411      0.030      4.000
     63072.0195312     15.961      0.030      4.000
     63075.0664062     16.096      0.030      4.000
     63075.0859375     16.186      0.030      4.000
     63081.9921875     15.894      0.030      4.000
     63082.0078125     15.886      0.030      4.000
     63082.2187500     16.293      0.030      4.000
     63082.2343750     16.436      0.030      4.000
     63094.9804688     16.588      0.030      4.000
     63169.0546875     16.444      0.030      4.000
